rank,model,train_sharpe,val_sharpe,overfit_gap,time_sec
1,Linear (Ridge),3.3854,2.7204,0.665,1.0
2,Wide-Shallow,7.025,1.5805,5.4445,1.5
3,LayerNorm MLP,25.8335,1.5364,24.2971,1.3
4,ELU MLP,7.2244,1.4303,5.7941,0.8
5,Bottleneck MLP,13.8508,1.0705,12.7803,1.1
6,Shallow MLP,14.1418,0.8053,13.3365,0.9
7,LeakyReLU MLP,20.4226,0.5415,19.881,0.8
8,GELU MLP,14.0292,0.4458,13.5834,0.8
9,Tanh Bounded,13.9093,0.3468,13.5625,0.7
10,Deep MLP,16.3971,-0.3248,16.7219,2.5
11,BatchNorm MLP,30.5174,-0.4293,30.9467,1.3
12,Residual MLP,27.3391,-1.1583,28.4973,2.8
