rank,config,train_sharpe,val_sharpe,gap,stopped_epoch,time_s
1,"Deep h=16,8 do=0.4 wd=0.2",2.7603,3.0441,-0.2838,90,0.2
2,Bottleneck neck=6 do=0.3 wd=0.1,2.7175,2.991,-0.2735,94,0.2
3,Shallow h=16 do=0.3 wd=0.2 lr=0.02,4.3618,2.9877,1.3741,161,0.2
4,Bottleneck neck=3 do=0.5 wd=0.05,2.7343,2.9874,-0.2531,90,0.2
5,Bottleneck neck=4 do=0.3 wd=0.1,2.716,2.9765,-0.2605,90,0.2
6,Bottleneck neck=4 do=0.5 wd=0.05,2.7126,2.9731,-0.2605,83,0.2
7,"Deep h=8,4 do=0.6 wd=0.2",2.7172,2.9698,-0.2526,94,0.2
8,"Deep h=16,8 do=0.6 wd=0.1",2.7222,2.9692,-0.247,161,0.3
9,Bottleneck neck=4 do=0.5 wd=0.1,2.7259,2.9632,-0.2373,129,0.3
10,"Deep h=8,4 do=0.4 wd=0.1",2.777,2.9337,-0.1567,94,0.2
11,Shallow h=8 do=0.5 wd=0.1 lr=0.01,3.0737,2.8845,0.1893,89,0.1
12,Shallow h=16 do=0.5 wd=0.1 lr=0.02,4.1707,2.8672,1.3034,194,0.2
13,"Deep h=8,4 do=0.6 wd=0.1",2.763,2.8439,-0.0809,81,0.1
14,Shallow h=8 do=0.7 wd=0.1 lr=0.02,3.3968,2.7978,0.599,148,0.2
15,Shallow h=16 do=0.7 wd=0.2 lr=0.02,3.2883,2.7872,0.5011,179,0.2
16,Shallow h=8 do=0.3 wd=0.2 lr=0.01,4.8648,2.7507,2.1141,162,0.2
17,Shallow h=8 do=0.7 wd=0.1 lr=0.01,3.7676,2.6898,1.0777,381,0.4
18,Shallow h=8 do=0.3 wd=0.2 lr=0.02,4.5474,2.6515,1.8959,165,0.2
19,Shallow h=16 do=0.5 wd=0.05 lr=0.02,4.642,2.6289,2.013,198,0.2
20,Shallow h=8 do=0.3 wd=0.05 lr=0.01,2.463,2.6265,-0.1634,81,0.4
21,Shallow h=16 do=0.3 wd=0.2 lr=0.01,4.7696,2.6091,2.1605,152,0.2
22,Shallow h=16 do=0.3 wd=0.1 lr=0.02,5.1283,2.5866,2.5417,257,0.3
23,"Deep h=16,8 do=0.6 wd=0.2",2.8469,2.5855,0.2614,95,0.2
24,Shallow h=8 do=0.7 wd=0.05 lr=0.01,3.4071,2.5598,0.8473,181,0.2
25,Linear lr=0.1 wd=0.1,3.1642,2.5525,0.6117,115,0.1
26,Shallow h=16 do=0.7 wd=0.05 lr=0.01,4.2089,2.5504,1.6585,323,0.4
27,Shallow h=8 do=0.7 wd=0.2 lr=0.02,2.5622,2.4736,0.0887,82,0.1
28,Shallow h=16 do=0.3 wd=0.05 lr=0.02,5.0569,2.4675,2.5894,129,0.1
29,Linear lr=0.2 wd=0.01,3.2,2.4647,0.7353,127,0.1
30,Shallow h=16 do=0.7 wd=0.2 lr=0.01,3.3507,2.403,0.9477,167,0.2
31,Shallow h=16 do=0.3 wd=0.05 lr=0.01,4.2826,2.3989,1.8837,140,0.2
32,Shallow h=8 do=0.5 wd=0.05 lr=0.02,4.1364,2.3895,1.7469,166,0.2
33,Tanh h=8 do=0.3 wd=0.05,5.452,2.3802,3.0718,243,0.3
34,Shallow h=16 do=0.5 wd=0.1 lr=0.01,5.5243,2.3492,3.175,322,0.4
35,Shallow h=8 do=0.3 wd=0.1 lr=0.02,4.8799,2.3112,2.5686,161,0.2
36,Shallow h=16 do=0.5 wd=0.2 lr=0.01,4.5607,2.2821,2.2786,189,0.2
37,Tanh h=4 do=0.3 wd=0.05,4.2515,2.2424,2.0091,185,0.2
38,Tanh h=8 do=0.5 wd=0.1,2.7544,2.2251,0.5293,81,0.1
39,Shallow h=8 do=0.7 wd=0.2 lr=0.01,2.6843,2.1951,0.4892,81,0.1
40,Shallow h=8 do=0.5 wd=0.2 lr=0.01,4.1083,2.1886,1.9197,190,0.2
41,Shallow h=8 do=0.7 wd=0.05 lr=0.02,2.3483,2.1705,0.1778,81,0.1
42,Tanh h=8 do=0.5 wd=0.05,3.0879,2.1677,0.9201,81,0.1
43,Shallow h=8 do=0.5 wd=0.1 lr=0.02,4.3444,2.1375,2.2069,324,0.3
44,Shallow h=16 do=0.5 wd=0.2 lr=0.02,3.8993,2.0457,1.8536,192,0.2
45,Bottleneck neck=6 do=0.3 wd=0.05,3.4855,2.0383,1.4472,137,0.3
46,Shallow h=16 do=0.7 wd=0.1 lr=0.01,3.123,2.0157,1.1073,94,0.1
47,Linear lr=0.05 wd=0.1,3.0115,1.9648,1.0467,106,0.1
48,Tanh h=4 do=0.5 wd=0.05,2.7622,1.9087,0.8535,88,0.1
49,Linear lr=0.05 wd=0.05,2.8454,1.8877,0.9577,102,0.0
50,Linear lr=0.1 wd=0.001,2.9219,1.8368,1.085,110,0.0
51,Shallow h=8 do=0.3 wd=0.1 lr=0.01,4.6683,1.8176,2.8507,208,0.2
52,Shallow h=16 do=0.7 wd=0.1 lr=0.02,2.9103,1.7817,1.1286,84,0.1
53,Bottleneck neck=6 do=0.5 wd=0.05,2.4053,1.7679,0.6374,95,0.2
54,Shallow h=16 do=0.3 wd=0.1 lr=0.01,6.1365,1.6703,4.4662,291,0.3
55,Linear lr=0.05 wd=0.01,2.259,1.5499,0.709,101,0.0
56,Bottleneck neck=3 do=0.3 wd=0.05,1.3991,1.3526,0.0466,82,0.2
57,Linear lr=0.2 wd=0.05,2.5738,1.3056,1.2682,109,0.0
58,Tanh h=4 do=0.5 wd=0.1,2.0287,1.2471,0.7816,89,0.1
59,Bottleneck neck=6 do=0.5 wd=0.1,0.881,1.0591,-0.1781,87,0.2
60,Shallow h=16 do=0.7 wd=0.05 lr=0.02,1.6631,0.9114,0.7517,82,0.1
61,Linear lr=0.05 wd=0.001,2.2608,0.8342,1.4266,113,1.0
62,Linear lr=0.1 wd=0.05,0.4325,0.8123,-0.3798,102,0.0
63,Shallow h=8 do=0.5 wd=0.2 lr=0.02,1.8061,0.7342,1.0719,87,0.1
64,Linear lr=0.1 wd=0.01,1.8919,0.6609,1.231,101,0.0
65,Linear lr=0.2 wd=0.1,1.1006,0.6411,0.4594,101,0.0
66,"Deep h=16,8 do=0.4 wd=0.1",1.4358,0.3488,1.087,93,0.2
67,Shallow h=8 do=0.3 wd=0.05 lr=0.02,5.785,0.2382,5.5467,272,0.3
68,Tanh h=8 do=0.3 wd=0.1,1.7906,0.2113,1.5793,84,0.1
69,Linear lr=0.2 wd=0.001,1.2976,0.1418,1.1558,101,0.0
70,Shallow h=16 do=0.5 wd=0.05 lr=0.01,1.2416,-0.5958,1.8374,83,0.1
71,Bottleneck neck=4 do=0.3 wd=0.05,0.4099,-1.1058,1.5157,81,0.2
72,Shallow h=8 do=0.5 wd=0.05 lr=0.01,0.3147,-1.3661,1.6808,88,0.1
73,Bottleneck neck=3 do=0.5 wd=0.1,-1.0864,-1.6002,0.5138,83,0.2
74,Tanh h=4 do=0.3 wd=0.1,-0.3818,-2.4397,2.0579,95,0.1
75,"Deep h=8,4 do=0.4 wd=0.2",-2.3199,-2.7179,0.3979,81,0.1
76,Bottleneck neck=3 do=0.3 wd=0.1,-2.7079,-2.9565,0.2486,81,0.2
